,Time(s),ads_mass(g)
542,304.263998,73.59999999999854
543,305.252997,75.20000000000437
544,306.243914,77.59999999999854
545,307.246261,73.80000000000291
546,308.241975,74.0
547,309.237833,75.0
548,310.239155,74.40000000000146
549,311.248479,74.0
550,312.238187,74.59999999999854
551,313.242401,75.20000000000437
552,314.249729,76.0
553,315.252218,76.80000000000291
554,316.248432,77.59999999999854
555,317.252449,77.0
556,318.24519,77.0
557,319.239552,77.0
558,320.242884,78.40000000000146
559,321.241402,74.20000000000437
560,322.241511,77.80000000000291
561,323.244006,79.20000000000437
562,324.239449,78.0
563,325.244065,78.40000000000146
564,326.25169,80.59999999999854
565,327.243143,78.0
566,328.250985,79.0
567,329.241277,78.80000000000291
568,330.247101,79.0
569,331.249764,79.40000000000146
570,332.24392,79.59999999999854
571,333.237876,81.0
572,334.241101,83.0
573,335.244319,83.80000000000291
574,336.241131,83.59999999999854
575,337.24182,82.40000000000146
576,338.252638,83.59999999999854
577,339.250659,80.59999999999854
578,340.252567,85.59999999999854
579,341.248727,83.40000000000146
580,342.247354,84.0
581,343.241425,84.80000000000291
582,344.247023,84.0
583,345.243496,82.59999999999854
584,346.246482,82.59999999999854
585,347.248933,83.40000000000146
586,348.244762,84.59999999999854
587,349.247809,84.20000000000437
588,350.238762,84.20000000000437
589,351.252964,85.40000000000146
590,352.250127,83.80000000000291
591,353.243949,85.80000000000291
592,354.249085,88.20000000000437
593,355.245338,89.0
594,356.247528,85.0
595,357.247308,84.40000000000146
596,358.246688,85.0
597,359.240692,86.59999999999854
598,360.245017,86.0
599,361.249954,87.20000000000437
600,362.240098,88.0
601,363.238021,87.20000000000437
602,364.239923,88.0
603,365.239728,86.80000000000291
604,366.252821,87.80000000000291
605,367.252621,88.0
606,368.247692,90.0
607,369.241159,89.20000000000437
608,370.246975,89.0
609,371.244245,88.59999999999854
610,372.245385,86.80000000000291
611,373.242306,88.40000000000146
612,374.243334,90.40000000000146
613,375.246481,90.20000000000437
614,376.240266,91.0
615,377.242049,90.59999999999854
616,378.238253,90.80000000000291
617,379.242838,90.80000000000291
618,380.250205,90.80000000000291
619,381.244012,93.40000000000146
620,382.252843,93.20000000000437
621,383.250827,91.80000000000291
622,384.246983,93.0
623,385.240386,92.80000000000291
624,386.243425,93.20000000000437
625,387.253371,94.20000000000437
626,388.257982,95.40000000000146
627,389.258714,96.59999999999854
628,390.254057,92.40000000000146
629,391.267268,95.80000000000291
630,392.268431,94.80000000000291
631,393.268097,97.59999999999854
632,394.267553,96.20000000000437
633,395.264582,96.80000000000291
634,396.264067,96.80000000000291
635,397.262486,95.0
636,398.261622,95.20000000000437
637,399.256271,94.0
638,400.259053,98.0
639,401.25675,98.20000000000437
640,402.261634,97.80000000000291
641,403.268389,98.0
642,404.253678,97.80000000000291
643,405.254979,98.20000000000437
644,406.268978,98.0
645,407.277843,97.0
646,408.284062,97.40000000000146
647,409.272898,99.0
648,410.279295,99.59999999999854
649,411.281905,96.40000000000146
650,412.283117,97.20000000000437
651,413.285432,98.80000000000291
652,414.292176,97.40000000000146
653,415.291689,98.59999999999854
654,416.289892,100.59999999999854
655,417.2965,99.20000000000437
656,418.288953,100.0
657,419.295743,100.20000000000437
658,420.285955,100.20000000000437
659,421.296272,101.0
660,422.29864,100.40000000000146
661,423.298363,100.0
662,424.296103,100.0
663,425.285538,102.20000000000437
664,426.295695,100.20000000000437
665,427.284852,100.80000000000291
666,428.292253,101.0
667,429.296511,101.20000000000437
668,430.291791,103.40000000000146
669,431.286548,101.59999999999854
670,432.289392,102.59999999999854
671,433.295253,102.59999999999854
672,434.28626,105.59999999999854
673,435.298828,105.40000000000146
674,436.299887,105.0
675,437.290344,105.80000000000291
676,438.297092,106.0
677,439.293593,106.59999999999854
678,440.294485,105.59999999999854
679,441.298311,105.0
680,442.291854,105.20000000000437
681,443.295904,106.80000000000291
682,444.292089,104.40000000000146
683,445.294949,106.59999999999854
684,446.286708,106.80000000000291
685,447.286181,107.40000000000146
686,448.289271,108.59999999999854
687,449.29953,108.80000000000291
688,450.284762,110.0
689,451.290012,106.59999999999854
690,452.295208,108.0
691,453.295072,108.20000000000437
692,454.293602,108.20000000000437
693,455.294992,106.59999999999854
694,456.292482,108.59999999999854
695,457.285962,108.20000000000437
696,458.289009,107.20000000000437
697,459.290147,108.20000000000437
698,460.28575,111.20000000000437
699,461.291685,110.0
700,462.299044,110.59999999999854
701,463.298936,110.80000000000291
702,464.298786,111.40000000000146
703,465.299249,111.80000000000291
704,466.293903,110.40000000000146
705,467.285963,112.0
706,468.293188,111.80000000000291
707,469.291532,111.59999999999854
708,470.290976,114.20000000000437
709,471.293385,115.0
710,472.289429,115.40000000000146
711,473.293059,114.80000000000291
712,474.286199,113.40000000000146
713,475.288206,111.40000000000146
714,476.297617,113.40000000000146
715,477.29091,114.0
716,478.295882,114.40000000000146
717,479.299787,113.59999999999854
718,480.297248,115.80000000000291
719,481.299607,116.59999999999854
720,482.295974,113.59999999999854
721,483.293726,114.20000000000437
722,484.288991,114.20000000000437
723,485.298885,116.20000000000437
724,486.286992,115.20000000000437
725,487.29507,115.0
726,488.287237,117.59999999999854
727,489.297897,118.40000000000146
728,490.297745,117.80000000000291
729,491.289909,118.80000000000291
730,492.295086,118.59999999999854
731,493.290596,118.80000000000291
732,494.294128,116.80000000000291
733,495.297889,116.40000000000146
734,496.292755,117.80000000000291
735,497.297195,121.40000000000146
736,498.290644,115.20000000000437
737,499.286709,119.40000000000146
738,500.290352,119.59999999999854
739,501.295613,119.40000000000146
740,502.300222,119.0
741,503.315167,119.0
742,504.312477,118.80000000000291
743,505.311745,118.59999999999854
744,506.310827,122.0
745,507.300758,118.20000000000437
746,508.30803,120.0
747,509.308511,122.59999999999854
748,510.306611,120.80000000000291
749,511.307647,120.20000000000437
750,512.306069,121.20000000000437
751,513.313116,121.0
752,514.301639,121.59999999999854
753,515.313173,122.0
754,516.302469,123.0
755,517.314691,122.59999999999854
756,518.312385,122.40000000000146
757,519.31403,122.59999999999854
758,520.309783,122.20000000000437
759,521.304734,123.20000000000437
760,522.310463,122.20000000000437
761,523.305301,123.80000000000291
762,524.307806,123.20000000000437
763,525.310952,123.0
764,526.303391,121.59999999999854
765,527.312218,123.20000000000437
766,528.302859,125.40000000000146
767,529.316244,125.80000000000291
768,530.328427,125.59999999999854
769,531.318426,126.0
770,532.329822,125.80000000000291
771,533.318728,125.80000000000291
772,534.324006,125.40000000000146
773,535.330962,128.20000000000437
774,536.326625,127.80000000000291
775,537.319428,126.80000000000291
776,538.319065,126.80000000000291
777,539.327462,127.20000000000437
778,540.318951,127.0
779,541.322742,126.80000000000291
780,542.315554,127.59999999999854
781,543.327373,127.20000000000437
782,544.330613,129.0
783,545.330319,129.40000000000146
784,546.330193,128.8000000000029
785,547.322584,128.40000000000146
786,548.324488,130.40000000000146
787,549.320596,126.20000000000437
788,550.325236,127.0
789,551.323709,129.59999999999854
790,552.321776,129.40000000000146
791,553.322507,130.8000000000029
792,554.318252,130.0
793,555.325885,134.20000000000437
794,556.318396,133.40000000000146
795,557.331297,129.0
796,558.333956,129.8000000000029
797,559.3373,131.59999999999854
798,560.343978,132.20000000000437
799,561.345491,132.20000000000437
800,562.339868,132.0
801,563.338285,132.0
802,564.337436,132.20000000000437
803,565.334541,132.40000000000146
804,566.335519,132.40000000000146
805,567.33715,132.40000000000146
806,568.333317,132.20000000000437
807,569.336083,132.20000000000437
808,570.347004,128.8000000000029
809,571.352052,135.0
810,572.360193,133.40000000000146
811,573.349322,132.0
812,574.357869,133.20000000000437
813,575.350549,134.0
814,576.359106,134.20000000000437
815,577.360407,134.59999999999854
816,578.354421,136.0
817,579.358398,135.20000000000437
818,580.353278,134.8000000000029
819,581.348957,134.8000000000029
820,582.348974,135.40000000000146
821,583.357929,136.8000000000029
822,584.349993,135.59999999999854
823,585.353808,140.20000000000437
824,586.361293,133.40000000000146
825,587.352353,138.59999999999854
826,588.356356,137.8000000000029
827,589.358849,134.59999999999854
828,590.355921,137.0
829,591.362897,136.59999999999854
830,592.369361,136.20000000000437
831,593.371367,136.0
832,594.364753,136.20000000000437
833,595.369127,137.59999999999854
834,596.378366,135.59999999999854
835,597.387796,138.0
836,598.392125,141.20000000000437
837,599.386594,140.8000000000029
838,600.390551,138.0
839,601.389714,138.20000000000437
840,602.387405,141.0
841,603.391521,139.59999999999854
842,604.38756,140.0
843,605.379848,139.40000000000146
844,606.382247,139.59999999999854
845,607.384862,140.0
846,608.384386,139.8000000000029
847,609.384667,140.40000000000146
848,610.393877,142.59999999999854
849,611.405051,144.40000000000146
850,612.409671,144.0
851,613.424721,144.20000000000437
852,614.422138,144.40000000000146
853,615.411118,142.20000000000437
854,616.41991,150.0
855,617.411256,145.8000000000029
856,618.41895,143.8000000000029
857,619.417189,145.0
858,620.417637,142.40000000000146
859,621.418272,143.8000000000029
860,622.412952,143.59999999999854
861,623.419991,144.40000000000146
862,624.425227,145.8000000000029
863,625.438421,145.8000000000029
864,626.439055,145.40000000000146
865,627.426257,145.0
866,628.436986,144.8000000000029
867,629.439159,144.8000000000029
868,630.436158,144.20000000000437
869,631.430679,144.40000000000146
870,632.432149,146.20000000000437
871,633.438043,145.8000000000029
872,634.430375,146.0
873,635.433236,148.0
874,636.430257,147.59999999999854
875,637.435431,145.0
876,638.430669,146.40000000000146
877,639.437397,146.59999999999854
878,640.438452,147.20000000000437
879,641.435647,148.20000000000437
880,642.435961,150.40000000000146
881,643.433205,150.20000000000437
882,644.434644,146.40000000000146
883,645.42737,149.0
884,646.43515,150.20000000000437
885,647.431856,149.0
886,648.430598,150.0
887,649.432428,149.0
888,650.427116,149.20000000000437
889,651.436321,149.40000000000146
890,652.43972,149.59999999999854
891,653.432776,152.59999999999854
892,654.440417,152.40000000000146
893,655.434266,150.59999999999854
894,656.434943,151.20000000000437
895,657.441371,151.59999999999854
896,658.447671,153.0
897,659.443463,151.20000000000437
898,660.446241,152.20000000000437
899,661.448024,151.40000000000146
900,662.443392,150.59999999999854
901,663.444181,151.40000000000146
902,664.44162,151.20000000000437
903,665.444392,149.20000000000437
904,666.455849,149.59999999999854
905,667.446041,151.59999999999854
906,668.455305,153.20000000000437
907,669.442172,153.8000000000029
908,670.45007,156.40000000000146
909,671.444027,153.59999999999854
910,672.447525,157.20000000000437
911,673.443263,156.40000000000146
912,674.444102,156.0
913,675.44764,154.40000000000146
914,676.442297,154.59999999999854
915,677.444528,154.40000000000146
916,678.45537,154.8000000000029
917,679.449522,154.40000000000146
918,680.453159,153.8000000000029
919,681.454191,153.59999999999854
920,682.450738,154.59999999999854
921,683.442727,156.40000000000146
922,684.45061,155.8000000000029
923,685.455902,159.0
924,686.45018,156.59999999999854
925,687.452545,157.8000000000029
926,688.446013,157.0
927,689.452928,156.20000000000437
928,690.44368,158.8000000000029
929,691.456281,154.20000000000437
930,692.459197,159.20000000000437
931,693.471711,156.8000000000029
932,694.471967,157.40000000000146
933,695.483302,158.0
934,696.48458,157.59999999999854
935,697.477234,158.8000000000029
936,698.477009,161.0
937,699.476699,159.59999999999854
938,700.481298,161.0
939,701.488176,161.8000000000029
940,702.499024,161.40000000000146
941,703.501743,158.20000000000437
942,704.500005,159.8000000000029
943,705.497987,159.20000000000437
944,706.488176,162.59999999999854
945,707.495865,160.8000000000029
946,708.488817,160.0
947,709.497961,164.8000000000029
948,710.500987,161.59999999999854
949,711.49775,159.59999999999854
950,712.500637,161.0
951,713.492496,161.8000000000029
952,714.495204,161.20000000000437
953,715.492246,161.8000000000029
954,716.492309,161.59999999999854
955,717.497941,161.40000000000146
956,718.498137,161.40000000000146
957,719.496622,161.40000000000146
958,720.491945,163.59999999999854
959,721.495747,163.40000000000146
960,722.500299,163.20000000000437
961,723.491418,162.8000000000029
962,724.500069,164.20000000000437
963,725.488531,167.0
964,726.49399,166.0
965,727.503512,164.59999999999854
966,728.51382,164.0
967,729.516149,163.40000000000146
968,730.515624,164.0
969,731.51424,164.0
970,732.515263,165.0
971,733.511029,168.20000000000437
972,734.512541,166.59999999999854
973,735.509261,164.59999999999854
974,736.514812,171.40000000000146
975,737.506783,167.59999999999854
976,738.512113,168.8000000000029
977,739.518698,167.20000000000437
978,740.529523,166.8000000000029
979,741.535352,166.40000000000146
980,742.541479,166.59999999999854
981,743.548141,171.20000000000437
982,744.536983,169.20000000000437
983,745.547528,169.20000000000437
984,746.538578,169.59999999999854
985,747.537979,168.8000000000029
986,748.550922,166.40000000000146
987,749.557425,166.8000000000029
988,750.560842,167.20000000000437
989,751.554517,167.40000000000146
990,752.56212,170.59999999999854
991,753.557605,169.40000000000146
992,754.559446,169.20000000000437
993,755.566028,169.20000000000437
994,756.578002,168.20000000000437
995,757.578536,169.8000000000029
996,758.569693,169.8000000000029
997,759.567637,170.0
998,760.567886,169.20000000000437
999,761.575831,173.20000000000437
1000,762.572953,175.8000000000029
1001,763.571542,173.8000000000029
1002,764.578844,172.8000000000029
1003,765.57554,173.0
1004,766.575762,172.0
1005,767.568332,174.40000000000146
1006,768.566818,169.40000000000146
1007,769.566989,172.8000000000029
1008,770.569188,173.40000000000146
1009,771.577818,174.59999999999854
1010,772.572921,176.0
1011,773.577553,174.40000000000146
1012,774.566891,174.59999999999854
1013,775.575453,175.0
1014,776.57938,175.20000000000437
1015,777.570645,172.40000000000146
1016,778.565824,173.8000000000029
1017,779.568242,172.8000000000029
1018,780.577301,173.0
1019,781.57216,173.0
1020,782.572798,178.59999999999854
1021,783.57932,174.20000000000437
1022,784.57043,174.59999999999854
1023,785.577279,175.40000000000146
1024,786.568169,175.8000000000029
1025,787.579252,177.0
1026,788.579759,176.59999999999854
1027,789.576508,175.8000000000029
1028,790.578881,176.0
1029,791.579362,176.20000000000437
1030,792.575918,176.40000000000146
1031,793.571655,176.59999999999854
1032,794.574,176.8000000000029
1033,795.580989,177.0
1034,796.580831,177.0
1035,797.578877,177.20000000000437
1036,798.568907,177.59999999999854
1037,799.573841,182.40000000000146
1038,800.566804,177.20000000000437
1039,801.578986,176.40000000000146
1040,802.565936,177.59999999999854
1041,803.575035,177.59999999999854
1042,804.579865,177.59999999999854
1043,805.568178,178.0
1044,806.575728,178.8000000000029
1045,807.572046,181.8000000000029
1046,808.574081,178.20000000000437
1047,809.569453,180.20000000000437
1048,810.572592,181.40000000000146
1049,811.57776,180.8000000000029
1050,812.571766,180.40000000000146
1051,813.575171,180.40000000000146
1052,814.565572,179.8000000000029
1053,815.576686,181.0
1054,816.565987,182.8000000000029
1055,817.569218,180.0
1056,818.57875,181.20000000000437
1057,819.573746,181.59999999999854
1058,820.574503,181.0
1059,821.581793,180.8000000000029
1060,822.585969,182.20000000000437
1061,823.581922,179.40000000000146
1062,824.58733,180.20000000000437
1063,825.594955,184.59999999999854
1064,826.583205,186.20000000000437
1065,827.593737,185.8000000000029
1066,828.583562,185.20000000000437
1067,829.587246,184.59999999999854
1068,830.583061,184.59999999999854
1069,831.587192,184.59999999999854
1070,832.596212,185.8000000000029
1071,833.587947,182.20000000000437
1072,834.592349,185.8000000000029
1073,835.585921,183.20000000000437
1074,836.586753,187.59999999999854
1075,837.59741,183.0
1076,838.605337,185.40000000000146
1077,839.601164,184.40000000000146
1078,840.602313,185.40000000000146
1079,841.613105,183.0
1080,842.625196,189.20000000000437
1081,843.622789,183.40000000000146
1082,844.614105,186.0
1083,845.615177,187.8000000000029
1084,846.626497,186.8000000000029
1085,847.616133,187.8000000000029
1086,848.618891,186.8000000000029
1087,849.615448,187.40000000000146
1088,850.621017,187.20000000000437
1089,851.614185,187.40000000000146
1090,852.618962,187.40000000000146
1091,853.628316,186.59999999999854
1092,854.637107,187.20000000000437
1093,855.642306,188.59999999999854
1094,856.632956,184.8000000000029
1095,857.642905,189.0
1096,858.642816,189.8000000000029
1097,859.634575,189.40000000000146
1098,860.630379,189.40000000000146
1099,861.632206,192.0
1100,862.6411,189.20000000000437
1101,863.640708,186.59999999999854
1102,864.635911,188.8000000000029
1103,865.643227,189.20000000000437
1104,866.633967,189.8000000000029
1105,867.641594,190.20000000000437
1106,868.632894,190.8000000000029
1107,869.642172,191.8000000000029
1108,870.631732,189.59999999999854
1109,871.63881,191.59999999999854
1110,872.632921,195.40000000000146
1111,873.636991,192.40000000000146
1112,874.640647,194.8000000000029
1113,875.643505,195.40000000000146
1114,876.638069,195.40000000000146
1115,877.631472,192.40000000000146
1116,878.637454,191.40000000000146
1117,879.630342,192.20000000000437
1118,880.634571,188.20000000000437
1119,881.643865,193.8000000000029
1120,882.647469,194.0
1121,883.652975,192.20000000000437
1122,884.655861,193.0
1123,885.651529,194.40000000000146
1124,886.65696,193.8000000000029
1125,887.651578,193.8000000000029
1126,888.655439,194.40000000000146
1127,889.648093,194.59999999999854
1128,890.655538,194.40000000000146
1129,891.658922,194.40000000000146
1130,892.654018,194.40000000000146
1131,893.649852,195.0
1132,894.649167,196.59999999999854
1133,895.656187,195.20000000000437
1134,896.648444,194.8000000000029
1135,897.653323,194.59999999999854
1136,898.645413,194.59999999999854
1137,899.6525,196.59999999999854
1138,900.658393,196.40000000000146
1139,901.656995,196.8000000000029
1140,902.651608,197.0
1141,903.648054,196.40000000000146
1142,904.652766,197.0
1143,905.649141,197.20000000000437
1144,906.649915,196.8000000000029
1145,907.645973,197.59999999999854
1146,908.650095,195.20000000000437
1147,909.657123,197.20000000000437
1148,910.648303,196.20000000000437
1149,911.653154,198.20000000000437
1150,912.649928,197.8000000000029
1151,913.653385,197.40000000000146
1152,914.654595,197.40000000000146
1153,915.65099,197.59999999999854
1154,916.656936,197.59999999999854
1155,917.649165,197.59999999999854
1156,918.656199,198.20000000000437
1157,919.6458,200.20000000000437
1158,920.64826,200.20000000000437
1159,921.644632,200.20000000000437
1160,922.650926,199.8000000000029
1161,923.647529,205.0
1162,924.647612,201.0
1163,925.653415,202.20000000000437
1164,926.659003,201.59999999999854
1165,927.653572,202.20000000000437
1166,928.657434,201.59999999999854
1167,929.647272,202.40000000000146
1168,930.657362,199.20000000000437
1169,931.651858,201.20000000000437
1170,932.647345,203.0
1171,933.660128,203.40000000000146
1172,934.665245,203.8000000000029
1173,935.673859,204.20000000000437
1174,936.662857,203.59999999999854
1175,937.669961,201.20000000000437
1176,938.66318,202.59999999999854
1177,939.667681,203.8000000000029
1178,940.662175,203.20000000000437
1179,941.673816,203.0
1180,942.675207,203.59999999999854
1181,943.678733,203.59999999999854
1182,944.683866,203.40000000000146
1183,945.677653,203.40000000000146
1184,946.683474,201.8000000000029
1185,947.687772,205.59999999999854
1186,948.683836,203.20000000000437
1187,949.687398,204.8000000000029
1188,950.675564,202.0
1189,951.687245,203.20000000000437
1190,952.676967,203.8000000000029
1191,953.681992,204.40000000000146
1192,954.688437,205.0
1193,955.681703,203.0
1194,956.689879,205.20000000000437
1195,957.678321,205.8000000000029
1196,958.686475,205.59999999999854
1197,959.677561,206.0
1198,960.683634,205.8000000000029
1199,961.67521,207.59999999999854
1200,962.679405,206.8000000000029
1201,963.69055,207.20000000000437
1202,964.691518,207.0
1203,965.705323,208.40000000000146
1204,966.694628,206.8000000000029
1205,967.697577,206.59999999999854
1206,968.696159,206.0
1207,969.694882,207.0
1208,970.70063,208.20000000000437
1209,971.694448,208.40000000000146
1210,972.699293,209.20000000000437
1211,973.692424,207.20000000000437
1212,974.69888,207.0
1213,975.705612,207.40000000000146
1214,976.695419,207.8000000000029
1215,977.697518,207.8000000000029
1216,978.693561,207.8000000000029
1217,979.699704,207.8000000000029
1218,980.692053,208.0
1219,981.697327,210.40000000000146
1220,982.70585,209.59999999999854
1221,983.692248,211.59999999999854
1222,984.703514,211.20000000000437
1223,985.706885,208.8000000000029
1224,986.718323,211.8000000000029
1225,987.708108,210.40000000000146
1226,988.712525,210.40000000000146
1227,989.70977,209.8000000000029
1228,990.709512,210.8000000000029
1229,991.717641,211.20000000000437
1230,992.716193,211.20000000000437
1231,993.717524,211.0
1232,994.708281,211.20000000000437
1233,995.711645,211.20000000000437
1234,996.719879,213.20000000000437
1235,997.71374,211.0
1236,998.714715,211.8000000000029
1237,999.709779,205.8000000000029
1238,1000.715932,213.20000000000437
1239,1001.708298,213.40000000000146
1240,1002.714676,213.40000000000146
1241,1003.720648,213.8000000000029
1242,1004.709901,213.40000000000146
1243,1005.717218,213.20000000000437
1244,1006.71031,213.40000000000146
1245,1007.711122,213.59999999999854
1246,1008.708082,213.8000000000029
1247,1009.715556,213.59999999999854
1248,1010.715597,216.59999999999854
1249,1011.712316,213.40000000000146
1250,1012.717337,214.20000000000437
1251,1013.718459,213.0
1252,1014.718378,212.8000000000029
1253,1015.720926,214.0
1254,1016.716316,216.20000000000437
1255,1017.719266,216.8000000000029
1256,1018.71304,214.8000000000029
1257,1019.713559,216.59999999999854
1258,1020.707171,214.20000000000437
1259,1021.721014,213.8000000000029
1260,1022.707483,217.20000000000437
1261,1023.712572,216.8000000000029
1262,1024.720074,216.0
1263,1025.719615,216.59999999999854
1264,1026.716683,216.20000000000437
1265,1027.707069,217.8000000000029
1266,1028.717655,217.59999999999854
1267,1029.72201,218.59999999999854
1268,1030.729681,219.20000000000437
1269,1031.734385,219.40000000000146
1270,1032.728485,219.59999999999854
1271,1033.733688,218.0
1272,1034.723663,219.8000000000029
1273,1035.732783,219.20000000000437
1274,1036.735692,218.8000000000029
1275,1037.729743,219.20000000000437
1276,1038.737264,217.40000000000146
1277,1039.727264,219.0
1278,1040.738434,218.0
1279,1041.73999,220.0
1280,1042.745086,218.40000000000146
1281,1043.754747,217.8000000000029
1282,1044.759229,221.20000000000437
1283,1045.767236,220.59999999999854
1284,1046.757151,216.40000000000146
1285,1047.764335,219.8000000000029
1286,1048.755373,219.59999999999854
1287,1049.769591,220.0
1288,1050.784185,219.59999999999854
1289,1051.777412,219.8000000000029
1290,1052.779604,220.8000000000029
1291,1053.776807,220.20000000000437
1292,1054.777846,221.0
1293,1055.785356,220.59999999999854
1294,1056.791899,220.40000000000146
1295,1057.799633,220.59999999999854
1296,1058.791672,221.59999999999854
1297,1059.785952,221.40000000000146
1298,1060.788919,221.20000000000437
1299,1061.79425,220.8000000000029
1300,1062.786227,220.20000000000437
1301,1063.794348,223.59999999999854
1302,1064.786378,222.59999999999854
1303,1065.792981,224.59999999999854
1304,1066.797973,224.0
1305,1067.785106,222.40000000000146
1306,1068.797185,222.20000000000437
1307,1069.800716,221.59999999999854
1308,1070.810784,226.59999999999854
1309,1071.816107,221.59999999999854
1310,1072.824065,227.0
1311,1073.820956,224.40000000000146
1312,1074.821488,224.59999999999854
1313,1075.826416,225.0
1314,1076.820098,224.8000000000029
1315,1077.822038,225.20000000000437
1316,1078.829887,223.8000000000029
1317,1079.817208,225.0
1318,1080.826463,225.0
1319,1081.819067,226.0
1320,1082.821218,226.0
1321,1083.818373,227.20000000000437
1322,1084.821816,226.59999999999854
1323,1085.81957,227.40000000000146
1324,1086.822724,225.40000000000146
1325,1087.827116,224.8000000000029
1326,1088.821405,225.40000000000146
1327,1089.823927,226.0
1328,1090.818359,225.8000000000029
1329,1091.824185,225.59999999999854
1330,1092.828531,226.8000000000029
1331,1093.820344,226.40000000000146
1332,1094.823504,226.40000000000146
1333,1095.817893,227.0
1334,1096.823955,227.8000000000029
1335,1097.828116,227.59999999999854
1336,1098.823303,227.59999999999854
1337,1099.828097,227.59999999999854
1338,1100.82365,227.59999999999854
1339,1101.8255,227.59999999999854
1340,1102.817021,230.20000000000437
1341,1103.831286,229.59999999999854
1342,1104.845365,227.8000000000029
1343,1105.837502,228.0
1344,1106.840106,229.0
1345,1107.836965,227.0
1346,1108.841843,229.59999999999854
1347,1109.840905,229.0
1348,1110.842221,230.59999999999854
1349,1111.845162,230.0
1350,1112.839988,229.8000000000029
1351,1113.845446,229.59999999999854
1352,1114.834199,229.59999999999854
1353,1115.837374,229.59999999999854
1354,1116.832994,230.0
1355,1117.840871,230.20000000000437
1356,1118.838617,231.8000000000029
1357,1119.83891,230.20000000000437
1358,1120.845347,228.59999999999854
1359,1121.846908,229.59999999999854
1360,1122.859555,233.59999999999854
1361,1123.849749,228.59999999999854
1362,1124.849172,229.8000000000029
1363,1125.849775,230.8000000000029
1364,1126.856016,231.40000000000146
1365,1127.853109,228.8000000000029
1366,1128.853769,231.0
1367,1129.859807,230.59999999999854
1368,1130.84908,229.40000000000146
1369,1131.858775,232.40000000000146
1370,1132.849789,234.0
1371,1133.858384,232.59999999999854
1372,1134.861964,233.0
1373,1135.851755,232.59999999999854
1374,1136.852859,236.20000000000437
1375,1137.851199,231.59999999999854
1376,1138.857946,231.40000000000146
1377,1139.856694,234.0
1378,1140.853356,232.59999999999854
1379,1141.860319,233.20000000000437
1380,1142.851302,234.0
1381,1143.860316,233.8000000000029
1382,1144.848383,235.8000000000029
1383,1145.857232,235.40000000000146
1384,1146.861022,232.0
1385,1147.856683,234.20000000000437
1386,1148.856461,233.20000000000437
1387,1149.850938,234.40000000000146
1388,1150.859139,235.8000000000029
1389,1151.86413,234.59999999999854
1390,1152.870747,234.59999999999854
1391,1153.864829,236.8000000000029
1392,1154.873095,235.20000000000437
1393,1155.876992,235.59999999999854
1394,1156.867205,235.8000000000029
1395,1157.872694,233.8000000000029
1396,1158.86496,234.59999999999854
1397,1159.870291,234.59999999999854
1398,1160.871639,234.59999999999854
1399,1161.869373,235.20000000000437
1400,1162.87549,235.20000000000437
1401,1163.866288,235.59999999999854
1402,1164.871059,236.40000000000146
1403,1165.864,236.8000000000029
1404,1166.868297,236.40000000000146
1405,1167.876168,236.8000000000029
1406,1168.867598,233.59999999999854
1407,1169.877895,236.8000000000029
1408,1170.869592,238.20000000000437
1409,1171.87115,237.59999999999854
1410,1172.872337,235.8000000000029
1411,1173.87004,236.59999999999854
1412,1174.877055,235.40000000000146
1413,1175.871648,241.8000000000029
1414,1176.878095,239.59999999999854
1415,1177.880712,237.59999999999854
1416,1178.884476,237.20000000000437
1417,1179.878166,239.59999999999854
1418,1180.885855,238.59999999999854
1419,1181.888084,239.40000000000146
1420,1182.882459,239.0
1421,1183.888601,239.40000000000146
1422,1184.891275,240.20000000000437
1423,1185.888878,240.59999999999854
1424,1186.893669,240.8000000000029
1425,1187.905726,242.59999999999854
1426,1188.895431,238.0
1427,1189.899188,241.59999999999854
1428,1190.901613,243.0
1429,1191.895103,241.20000000000437
1430,1192.904907,242.0
1431,1193.902871,242.0
1432,1194.902209,241.8000000000029
1433,1195.908036,241.59999999999854
1434,1196.908089,241.40000000000146
1435,1197.906345,241.59999999999854
1436,1198.896124,241.0
1437,1199.897121,241.40000000000146
1438,1200.908659,242.20000000000437
1439,1201.900384,241.20000000000437
1440,1202.896575,242.0
1441,1203.898107,242.59999999999854
1442,1204.90388,243.20000000000437
1443,1205.905988,243.8000000000029
1444,1206.901896,243.8000000000029
1445,1207.908322,244.20000000000437
1446,1208.91074,245.40000000000146
1447,1209.923567,243.0
1448,1210.914277,245.8000000000029
1449,1211.915809,246.59999999999854
1450,1212.914637,245.20000000000437
1451,1213.919389,242.59999999999854
1452,1214.920246,240.8000000000029
1453,1215.916759,246.0
1454,1216.9103,241.40000000000146
1455,1217.918596,244.40000000000146
1456,1218.922943,244.20000000000437
1457,1219.91414,244.8000000000029
1458,1220.915522,246.40000000000146
1459,1221.911631,246.0
1460,1222.915188,245.59999999999854
1461,1223.922651,245.59999999999854
1462,1224.915922,247.0
1463,1225.920188,246.20000000000437
1464,1226.917779,244.20000000000437
1465,1227.919084,245.59999999999854
1466,1228.910346,246.59999999999854
1467,1229.925747,243.40000000000146
1468,1230.939623,244.59999999999854
1469,1231.92946,246.40000000000146
1470,1232.93232,247.8000000000029
1471,1233.92963,246.40000000000146
1472,1234.935359,246.20000000000437
1473,1235.930323,246.8000000000029
1474,1236.933612,247.0
